lead,time_ms,score_group,median_normalized_amplitude,q25_normalized_amplitude,q75_normalized_amplitude,n_waveforms
III,495.0,Upper quintile,0.724532992620472,0.4447755553418191,0.838002275917518,324
III,497.5,Upper quintile,0.7261189757389882,0.447766515945477,0.8406506840151271,324
aVR,-500.0,Upper quintile,0.5174686509598021,0.27674744905693627,0.7683792124441668,324
aVR,-497.5,Upper quintile,0.5277685026764487,0.2766449310694372,0.7676635705992683,324
aVR,-495.0,Upper quintile,0.5216767864482326,0.27975906665456646,0.7638853343500206,324
aVR,-492.5,Upper quintile,0.5288264723941922,0.28460133583729885,0.7593618720913959,324
aVR,-490.0,Upper quintile,0.5260489134876443,0.2784467925402474,0.7596281545335049,324
aVR,-487.5,Upper quintile,0.5255584208573784,0.280393388836103,0.7634318935216533,324
aVR,-485.0,Upper quintile,0.5252292471251861,0.27688128801753564,0.7648622692484184,324
aVR,-482.5,Upper quintile,0.5220125924527769,0.27733672168516366,0.7647664332624531,324
aVR,-480.0,Upper quintile,0.5255565544530361,0.282949283263866,0.7698981312823716,324
aVR,-477.5,Upper quintile,0.5307665259350896,0.2877256373997305,0.7667800318712112,324
aVR,-475.0,Upper quintile,0.5349911754895204,0.2874363206658534,0.7693473198984332,324
aVR,-472.5,Upper quintile,0.5297973429018186,0.2889415076153143,0.7747102258117895,324
aVR,-470.0,Upper quintile,0.524231642776656,0.29434012956647015,0.7709171177684097,324
aVR,-467.5,Upper quintile,0.5296589702943983,0.29549166838844587,0.766128759510293,324
aVR,-465.0,Upper quintile,0.5286611908612427,0.2949167279276353,0.7703074451753584,324
aVR,-462.5,Upper quintile,0.527755228665465,0.29430623089990615,0.7743456296399936,324
aVR,-460.0,Upper quintile,0.5259788773523124,0.29452030386105116,0.766770416649381,324
aVR,-457.5,Upper quintile,0.5320497182458745,0.2908840943071803,0.7755557990749109,324
aVR,-455.0,Upper quintile,0.5260254312254906,0.2893732080100536,0.7717480182403599,324
aVR,-452.5,Upper quintile,0.5194500230343805,0.2929869339405662,0.7802770281913973,324
aVR,-450.0,Upper quintile,0.5398666636462701,0.29458065085534335,0.7854548041818339,324
aVR,-447.5,Upper quintile,0.5225674407936737,0.29254603899805626,0.7801287253299259,324
aVR,-445.0,Upper quintile,0.5252578073173194,0.284921849885914,0.7844856622707602,324
aVR,-442.5,Upper quintile,0.5306587543410409,0.2891826048264501,0.7823479936323445,324
aVR,-440.0,Upper quintile,0.5295978967777206,0.2863875229685954,0.7757763246638034,324
aVR,-437.5,Upper quintile,0.5281931233520183,0.29462939326799015,0.7785923654600116,324
aVR,-435.0,Upper quintile,0.5277688538333063,0.30118652194189166,0.7833606851244344,324
aVR,-432.5,Upper quintile,0.5216802212213092,0.29722750747277715,0.783244216534035,324
aVR,-430.0,Upper quintile,0.5245627243995499,0.2907385467128332,0.776534473973436,324
aVR,-427.5,Upper quintile,0.524793678595068,0.30092566565615775,0.78565716321606,324
aVR,-425.0,Upper quintile,0.5242258406751354,0.3071805810231093,0.7799909349172197,324
aVR,-422.5,Upper quintile,0.5256650665246281,0.30984366628630694,0.7841307912711196,324
aVR,-420.0,Upper quintile,0.528088562447161,0.3075137263191375,0.7837761815268968,324
aVR,-417.5,Upper quintile,0.5321603647788244,0.3091840526134587,0.7832126448959745,324
aVR,-415.0,Upper quintile,0.5263259834627969,0.31727381020631484,0.7813461697257089,324
aVR,-412.5,Upper quintile,0.5373484043000655,0.3161215443491414,0.7789194519980168,324
aVR,-410.0,Upper quintile,0.5367196141767786,0.3114246009218165,0.7757740725706088,324
aVR,-407.5,Upper quintile,0.5297736784933325,0.32553870639329324,0.7730595567301928,324
aVR,-405.0,Upper quintile,0.5395297507561331,0.32422755849115115,0.7761295654089011,324
aVR,-402.5,Upper quintile,0.5351610150998309,0.3208826116404345,0.7847242123042103,324
aVR,-400.0,Upper quintile,0.5328836603541018,0.32036770395438974,0.7753079874306704,324
aVR,-397.5,Upper quintile,0.5376518193752406,0.32056888196401506,0.7735697666229323,324
aVR,-395.0,Upper quintile,0.5344269868014228,0.31573962187943166,0.7757858157107922,324
aVR,-392.5,Upper quintile,0.5381590506874612,0.3200013688014437,0.7832371038753712,324
aVR,-390.0,Upper quintile,0.5351838594665492,0.32652907153513094,0.7788402637636432,324
aVR,-387.5,Upper quintile,0.5419482240386089,0.31705471162270776,0.7761709560511842,324
aVR,-385.0,Upper quintile,0.5397054100643924,0.3234027108608078,0.7861952155148929,324
aVR,-382.5,Upper quintile,0.5366969197008427,0.323658846870726,0.7864854245268775,324
aVR,-380.0,Upper quintile,0.542964107567294,0.3280285649330819,0.7772493561304461,324
aVR,-377.5,Upper quintile,0.5480000361467485,0.32465179386782544,0.781071614424234,324
aVR,-375.0,Upper quintile,0.5459440455682263,0.3284540002069572,0.7889909176381481,324
aVR,-372.5,Upper quintile,0.5464444511097255,0.3307735958471517,0.7820934974193079,324
aVR,-370.0,Upper quintile,0.5456544025453667,0.33356785820908474,0.7853106247916519,324
aVR,-367.5,Upper quintile,0.5397094781598516,0.3292730501577838,0.7881256685808867,324
aVR,-365.0,Upper quintile,0.5463020048035241,0.327469903555402,0.7866671552165769,324
aVR,-362.5,Upper quintile,0.5542656667030925,0.32946706974802703,0.7803675978921566,324
aVR,-360.0,Upper quintile,0.5543820315080324,0.3239764263283947,0.7798607455562323,324
aVR,-357.5,Upper quintile,0.5600831078180154,0.3234835647262624,0.7763539645527429,324
aVR,-355.0,Upper quintile,0.5648268619744379,0.3244314186437226,0.7719638510763706,324
aVR,-352.5,Upper quintile,0.5509127729032908,0.3216379026675311,0.7740201434015461,324
aVR,-350.0,Upper quintile,0.5509166547167692,0.32396765527825544,0.7809568141518715,324
aVR,-347.5,Upper quintile,0.551401371940353,0.32658569427442546,0.7812056949957626,324
aVR,-345.0,Upper quintile,0.549413883098719,0.3301938085214726,0.779810701898886,324
aVR,-342.5,Upper quintile,0.5487284701515939,0.3263072247775732,0.7757921854564338,324
aVR,-340.0,Upper quintile,0.5513923067734041,0.32468028138406835,0.7807441738572107,324
aVR,-337.5,Upper quintile,0.5538003189377168,0.3336779268698595,0.7732535994596406,324
aVR,-335.0,Upper quintile,0.546115657176925,0.3263133091374433,0.7814249715517352,324
aVR,-332.5,Upper quintile,0.5392579602455647,0.31519536285947547,0.7806492390336813,324
aVR,-330.0,Upper quintile,0.5423470172348757,0.311702083360315,0.785010850661629,324
aVR,-327.5,Upper quintile,0.5428945979061465,0.32423176664608694,0.7868466278347744,324
aVR,-325.0,Upper quintile,0.5451815367083492,0.3193299397082551,0.7866128776211573,324
aVR,-322.5,Upper quintile,0.5387437740914409,0.31824467019699143,0.7875495744827219,324
aVR,-320.0,Upper quintile,0.5430758546544303,0.3237847951951197,0.7900414317188784,324
aVR,-317.5,Upper quintile,0.5498814094851311,0.31216962982411345,0.780238011458723,324
aVR,-315.0,Upper quintile,0.5589363701804093,0.31877414975570584,0.7861383504568584,324
aVR,-312.5,Upper quintile,0.552189258638458,0.3132148146768666,0.7812342845519594,324
aVR,-310.0,Upper quintile,0.5534281259188034,0.3120488861782365,0.7808308527360102,324
aVR,-307.5,Upper quintile,0.5506112303486167,0.3176751237603868,0.7837059865444888,324
aVR,-305.0,Upper quintile,0.5488747685016997,0.32201347971373706,0.7836013865500163,324
aVR,-302.5,Upper quintile,0.5556412620284166,0.3141601853400615,0.7847282773559556,324
aVR,-300.0,Upper quintile,0.5618888525224135,0.3170990099872508,0.7727232500170567,324
aVR,-297.5,Upper quintile,0.5629620937090272,0.31731126694232864,0.7800073068226765,324
aVR,-295.0,Upper quintile,0.5583943870635162,0.30840117328852584,0.7810814995159964,324
aVR,-292.5,Upper quintile,0.5622783698883768,0.3175633366266726,0.785068479337455,324
aVR,-290.0,Upper quintile,0.5635311350114652,0.32106176721022084,0.7831508973467352,324
aVR,-287.5,Upper quintile,0.5582187966569794,0.3137521351498259,0.7796581511220348,324
aVR,-285.0,Upper quintile,0.5561080211724765,0.3242284493947596,0.7878331047358698,324
aVR,-282.5,Upper quintile,0.5436506062288702,0.32904931460993697,0.7899448131759322,324
aVR,-280.0,Upper quintile,0.538412591787332,0.32322538406925394,0.7859325178320506,324
aVR,-277.5,Upper quintile,0.5480578908101637,0.31837462265055655,0.78082856125258,324
aVR,-275.0,Upper quintile,0.5463272365544714,0.31744419448032746,0.786918081048186,324
aVR,-272.5,Upper quintile,0.5424003482347614,0.3171249319751317,0.7822701171599076,324
aVR,-270.0,Upper quintile,0.5455128605275698,0.3261049104033013,0.7799619532988717,324
aVR,-267.5,Upper quintile,0.5467500839216226,0.3186832269321942,0.7762099196933018,324
aVR,-265.0,Upper quintile,0.5492890350340518,0.3167163506310012,0.7696293187519125,324
aVR,-262.5,Upper quintile,0.552518822707109,0.3164858622393736,0.7647944589598997,324
aVR,-260.0,Upper quintile,0.54774496916576,0.3143734197237531,0.7687405910952584,324
aVR,-257.5,Upper quintile,0.5444767593041002,0.3199480197477973,0.769070128024854,324
aVR,-255.0,Upper quintile,0.5451340715060107,0.3134851100829044,0.7711966453029723,324
aVR,-252.5,Upper quintile,0.5509731459800469,0.31005171561259876,0.7689859407068124,324
aVR,-250.0,Upper quintile,0.542666766164064,0.31207916253037987,0.7761299516575724,324
aVR,-247.5,Upper quintile,0.5416468776875214,0.31228330835122675,0.773004426759271,324
aVR,-245.0,Upper quintile,0.5426001042914317,0.29889109935855995,0.7688282262022976,324
aVR,-242.5,Upper quintile,0.5440190062691712,0.29730824533596656,0.7753393727947983,324
aVR,-240.0,Upper quintile,0.5388623542030505,0.29464622930566503,0.7760242564320876,324
aVR,-237.5,Upper quintile,0.5394118152606553,0.2921663088041424,0.7616128487430947,324
aVR,-235.0,Upper quintile,0.5370055299886511,0.30080318117355215,0.7644537807097368,324
aVR,-232.5,Upper quintile,0.5365342160132021,0.30089544647293043,0.7663664078591268,324
aVR,-230.0,Upper quintile,0.5373199048263291,0.29629160602222304,0.7614664939637097,324
aVR,-227.5,Upper quintile,0.5414153884269726,0.2976354577797602,0.7561250417095056,324
aVR,-225.0,Upper quintile,0.540756336101385,0.29622329966966915,0.7628566674368977,324
aVR,-222.5,Upper quintile,0.5405486515350916,0.29829953884546956,0.7597714029961147,324
aVR,-220.0,Upper quintile,0.5428768740554335,0.30193012913903317,0.7567113300965123,324
aVR,-217.5,Upper quintile,0.5369776091035424,0.3024468549121175,0.764111659487013,324
aVR,-215.0,Upper quintile,0.5400374545199649,0.30548385565257424,0.7564954459716675,324
aVR,-212.5,Upper quintile,0.5351780185157298,0.29446128315167414,0.7523779754329765,324
aVR,-210.0,Upper quintile,0.5383775975188618,0.3002901804513279,0.7543890155131514,324
aVR,-207.5,Upper quintile,0.5359753073610216,0.3034572822480723,0.7539241977111288,324
aVR,-205.0,Upper quintile,0.5329657385290427,0.3002910359958195,0.7445394338327913,324
aVR,-202.5,Upper quintile,0.5316235091298077,0.29971390719627605,0.7407809073294347,324
aVR,-200.0,Upper quintile,0.5278362302767573,0.302826053147375,0.7378727490710713,324
aVR,-197.5,Upper quintile,0.5265976171423747,0.2955842525085171,0.7377415520140637,324
aVR,-195.0,Upper quintile,0.5267811631845296,0.288516691327214,0.7385010889811578,324
aVR,-192.5,Upper quintile,0.5285279307743715,0.2882719260399585,0.7389531933900246,324
aVR,-190.0,Upper quintile,0.5259162445860252,0.29833198564444174,0.7414481760536596,324
aVR,-187.5,Upper quintile,0.5316559124229098,0.2896130645075694,0.7420696483336167,324
aVR,-185.0,Upper quintile,0.5270323220060531,0.2926280711557196,0.7461101648406749,324
aVR,-182.5,Upper quintile,0.5200544834957043,0.2973721556937346,0.7545945683949116,324
aVR,-180.0,Upper quintile,0.5286799778863088,0.300483197119393,0.7388890378505779,324
aVR,-177.5,Upper quintile,0.519636684207895,0.29976788880754573,0.7383286770303018,324
aVR,-175.0,Upper quintile,0.5118657069933118,0.30969732316980136,0.7501534681349218,324
aVR,-172.5,Upper quintile,0.5139293486895113,0.30560951878555137,0.745660943360311,324
aVR,-170.0,Upper quintile,0.5212611912929289,0.30137955188264043,0.7485604667373054,324
aVR,-167.5,Upper quintile,0.5253754626402335,0.30381278447099985,0.7607669633382668,324
aVR,-165.0,Upper quintile,0.5219336933157246,0.31079367495801774,0.7585288984677364,324
aVR,-162.5,Upper quintile,0.5287262820609259,0.30273206966586796,0.7584619695172016,324
aVR,-160.0,Upper quintile,0.5334272004410934,0.30439074762963936,0.7605179402228455,324
aVR,-157.5,Upper quintile,0.5376943406289965,0.30939057429893957,0.7596194831398291,324
aVR,-155.0,Upper quintile,0.5404501762041292,0.30798157206599125,0.7574502882997011,324
aVR,-152.5,Upper quintile,0.5347764242411853,0.31679347184410506,0.7566497587083691,324
aVR,-150.0,Upper quintile,0.542472457650629,0.32205393324149645,0.75329898105316,324
aVR,-147.5,Upper quintile,0.5329301244365761,0.3134655364061124,0.7610511513920335,324
aVR,-145.0,Upper quintile,0.5333884041662089,0.3109235688759968,0.761268850902246,324
aVR,-142.5,Upper quintile,0.5402879643673405,0.32679913006389066,0.7676415477057161,324
aVR,-140.0,Upper quintile,0.5407044820632225,0.33645534689196493,0.7748157427094988,324
aVR,-137.5,Upper quintile,0.5480521616603435,0.3198671403445364,0.7753734076927183,324
aVR,-135.0,Upper quintile,0.5565135053334029,0.34031109777878066,0.7613874760490369,324
aVR,-132.5,Upper quintile,0.5530460551922489,0.34660874686217136,0.7668682310027217,324
aVR,-130.0,Upper quintile,0.5663768482352602,0.3446042016337326,0.7635778133925905,324
aVR,-127.5,Upper quintile,0.5637112842225227,0.34531887995791555,0.7638349974254217,324
aVR,-125.0,Upper quintile,0.5648901668448902,0.35855489797777707,0.7770985943508041,324
aVR,-122.5,Upper quintile,0.5677691413779922,0.34661327514434953,0.7829073070520183,324
aVR,-120.0,Upper quintile,0.5762745483715342,0.3539766629800104,0.7819843055820874,324
aVR,-117.5,Upper quintile,0.5771962956326656,0.3628760617981083,0.7891919168143973,324
aVR,-115.0,Upper quintile,0.5741046721185394,0.3707581745883076,0.7874412549528028,324
aVR,-112.5,Upper quintile,0.5864429759475287,0.36995762850782243,0.793728339369435,324
aVR,-110.0,Upper quintile,0.5897653717651921,0.37295157646051524,0.79764767419314,324
aVR,-107.5,Upper quintile,0.5857004967363595,0.3878966510618832,0.8020627337407301,324
aVR,-105.0,Upper quintile,0.5935803796934602,0.37530822425461485,0.8056561976264427,324
aVR,-102.5,Upper quintile,0.5839758142991098,0.37710397857320577,0.8007368649862895,324
aVR,-100.0,Upper quintile,0.581891664544459,0.37794906166118875,0.8082917398102214,324
aVR,-97.5,Upper quintile,0.5857308050863281,0.3776901805629277,0.8075646811072937,324
aVR,-95.0,Upper quintile,0.5797876935925361,0.36967227573303746,0.8070933498283512,324
aVR,-92.5,Upper quintile,0.5748846514904682,0.3767294819120387,0.8021104923610777,324
aVR,-90.0,Upper quintile,0.5867245289969825,0.3775018898653265,0.7954908596617859,324
aVR,-87.5,Upper quintile,0.5922845125637834,0.37348843563511036,0.7913252836992009,324
aVR,-85.0,Upper quintile,0.5756332350308997,0.37445152769517837,0.7842038186305056,324
aVR,-82.5,Upper quintile,0.5855975333517957,0.3670481726952844,0.7928106446014582,324
aVR,-80.0,Upper quintile,0.5765725633874625,0.36228401566108775,0.7885331390822653,324
aVR,-77.5,Upper quintile,0.5697015425908841,0.3654966167850728,0.780865233071895,324
aVR,-75.0,Upper quintile,0.5544651831183716,0.36612791432895897,0.7780911086235698,324
aVR,-72.5,Upper quintile,0.537156684628747,0.36904952581120715,0.7725861299478433,324
aVR,-70.0,Upper quintile,0.5274404325632243,0.35256927928819815,0.7599758366026419,324
aVR,-67.5,Upper quintile,0.5195581664213533,0.33929874743566224,0.7608620426411316,324
aVR,-65.0,Upper quintile,0.5088673591525981,0.33201092079744804,0.7489087170927541,324
aVR,-62.5,Upper quintile,0.5061401311919311,0.3257940913615501,0.7378780908259446,324
aVR,-60.0,Upper quintile,0.4997789216600672,0.31918151811360634,0.7330618825231,324
aVR,-57.5,Upper quintile,0.48933577281758167,0.29890346150351316,0.7125120037050541,324
aVR,-55.0,Upper quintile,0.4908051193751327,0.2944898286023327,0.6891461728381842,324
aVR,-52.5,Upper quintile,0.46984635601721847,0.2837088612651257,0.6862660163527162,324
aVR,-50.0,Upper quintile,0.46076899602686033,0.2942713940199165,0.6769857064257293,324
aVR,-47.5,Upper quintile,0.460494410809966,0.27753283286987085,0.6492744595938011,324
aVR,-45.0,Upper quintile,0.44904764129965746,0.24824476745427637,0.6576453938456733,324
aVR,-42.5,Upper quintile,0.43403139632114524,0.24645917379004803,0.6634616854816344,324
aVR,-40.0,Upper quintile,0.42254922332915534,0.24367776778297542,0.6533282361613642,324
aVR,-37.5,Upper quintile,0.4265170731149937,0.21418936868357494,0.6675858951371476,324
aVR,-35.0,Upper quintile,0.4332348741233227,0.2042203876250823,0.6663802325117416,324
